id,left,top,right,bottom,암모니아성
2515,126.399999999999977,37.649999999999999,126.424999999999997,37.625000000000000,166.65850000
2515,126.399999999999977,37.649999999999999,126.424999999999997,37.625000000000000,169.77877000
2514,126.399999999999977,37.675000000000011,126.424999999999997,37.650000000000006,156.65916000
2514,126.399999999999977,37.675000000000011,126.424999999999997,37.650000000000006,158.86512000
2514,126.399999999999977,37.675000000000011,126.424999999999997,37.650000000000006,161.16761000
2514,126.399999999999977,37.675000000000011,126.424999999999997,37.650000000000006,163.57284000
2514,126.399999999999977,37.675000000000011,126.424999999999997,37.650000000000006,157.70509000
2514,126.399999999999977,37.675000000000011,126.424999999999997,37.650000000000006,160.02716000
2514,126.399999999999977,37.675000000000011,126.424999999999997,37.650000000000006,162.46437000
2514,126.399999999999977,37.675000000000011,126.424999999999997,37.650000000000006,165.02714000
2514,126.399999999999977,37.675000000000011,126.424999999999997,37.650000000000006,158.67667000
2514,126.399999999999977,37.675000000000011,126.424999999999997,37.650000000000006,161.11101000
2514,126.399999999999977,37.675000000000011,126.424999999999997,37.650000000000006,163.67954000
2514,126.399999999999977,37.675000000000011,126.424999999999997,37.650000000000006,166.39749000
2514,126.399999999999977,37.675000000000011,126.424999999999997,37.650000000000006,159.56225000
2514,126.399999999999977,37.675000000000011,126.424999999999997,37.650000000000006,162.10226000
2514,126.399999999999977,37.675000000000011,126.424999999999997,37.650000000000006,164.79510000
2514,126.399999999999977,37.675000000000011,126.424999999999997,37.650000000000006,167.66117000
2513,126.399999999999977,37.700000000000003,126.424999999999997,37.675000000000011,154.39093000
2513,126.399999999999977,37.700000000000003,126.424999999999997,37.675000000000011,156.36284000
2513,126.399999999999977,37.700000000000003,126.424999999999997,37.675000000000011,158.39770000
2513,126.399999999999977,37.700000000000003,126.424999999999997,37.675000000000011,160.49545000
2513,126.399999999999977,37.700000000000003,126.424999999999997,37.675000000000011,155.55064000
2513,126.399999999999977,37.700000000000003,126.424999999999997,37.675000000000011,157.63916000
2513,126.399999999999977,37.700000000000003,126.424999999999997,37.675000000000011,159.80669000
2513,126.399999999999977,37.700000000000003,126.424999999999997,37.675000000000011,162.05591000
2513,126.399999999999977,37.700000000000003,126.424999999999997,37.675000000000011,156.65916000
2513,126.399999999999977,37.700000000000003,126.424999999999997,37.675000000000011,158.86512000
2513,126.399999999999977,37.700000000000003,126.424999999999997,37.675000000000011,161.16761000
2513,126.399999999999977,37.700000000000003,126.424999999999997,37.675000000000011,163.57284000
10699,127.524999999999977,34.425000000000004,127.549999999999997,34.400000000000006,4.24001500
10699,127.524999999999977,34.425000000000004,127.549999999999997,34.400000000000006,1.86792230
10699,127.524999999999977,34.425000000000004,127.549999999999997,34.400000000000006,0.72029663
10699,127.524999999999977,34.425000000000004,127.549999999999997,34.400000000000006,4.22157080
10699,127.524999999999977,34.425000000000004,127.549999999999997,34.400000000000006,1.55624240
10699,127.524999999999977,34.425000000000004,127.549999999999997,34.400000000000006,0.30431823
10699,127.524999999999977,34.425000000000004,127.549999999999997,34.400000000000006,5.36946060
10699,127.524999999999977,34.425000000000004,127.549999999999997,34.400000000000006,3.28740080
10699,127.524999999999977,34.425000000000004,127.549999999999997,34.400000000000006,2.40532870
10699,127.524999999999977,34.425000000000004,127.549999999999997,34.400000000000006,7.23115970
10699,127.524999999999977,34.425000000000004,127.549999999999997,34.400000000000006,5.85816200
10699,127.524999999999977,34.425000000000004,127.549999999999997,34.400000000000006,5.33433430
10698,127.524999999999977,34.450000000000003,127.549999999999997,34.425000000000004,4.70501420
10698,127.524999999999977,34.450000000000003,127.549999999999997,34.425000000000004,2.64676900
10698,127.524999999999977,34.450000000000003,127.549999999999997,34.425000000000004,1.69723340
10698,127.524999999999977,34.450000000000003,127.549999999999997,34.425000000000004,4.75291490
10698,127.524999999999977,34.450000000000003,127.549999999999997,34.425000000000004,3.15473650
10698,127.524999999999977,34.450000000000003,127.549999999999997,34.425000000000004,2.54464820
10698,127.524999999999977,34.450000000000003,127.549999999999997,34.425000000000004,4.24001500
10698,127.524999999999977,34.450000000000003,127.549999999999997,34.425000000000004,1.86792230
10698,127.524999999999977,34.450000000000003,127.549999999999997,34.425000000000004,0.72029663
10697,127.524999999999977,34.475000000000001,127.549999999999997,34.450000000000003,7.20805660
10697,127.524999999999977,34.475000000000001,127.549999999999997,34.450000000000003,5.76872270
10697,127.524999999999977,34.475000000000001,127.549999999999997,34.450000000000003,5.08289420
10697,127.524999999999977,34.475000000000001,127.549999999999997,34.450000000000003,5.57071870
10697,127.524999999999977,34.475000000000001,127.549999999999997,34.450000000000003,3.10463180
10697,127.524999999999977,34.475000000000001,127.549999999999997,34.450000000000003,1.91016430
